,name,price,rating,about
0,Suntory Toki,£33.95,4(34 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) "
1,Shinju Japanese Whisky,£37.45,,"A sweet, fruity Japanese whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
2,The Chita Whisky,£51.95,4.5(42 Reviews),"Chita is Suntory's grain distillery. The flagship release is aged in a combination of wine, sherry and bourbon casks. This is a light whisky with subtle notes of mint, honey and wood spice."
3,Nikka Coffey Grain Whisky,£57.95,4.5(52 Reviews),"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.Tasting Notes (2) "
4,Shinju 8 Year Old Japanese Whisky,£59.75,,"A sweet, fruity eight-year-old whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
5,Akashi Single Malt Whisky,£66.75, 5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Produced using lightly peated barley and aged in three different types of cask, this is the brand's flagship malt."
6,Hatozaki 12 Year Old Umeshu Finish,£68.95,,"A small-batch 12-year-old malt whisky from Hatozaki that was initially matured in American oak casks, before being finished for six months in specially-selected barrels that previously held Japanese Umeshu liqueur. The palate offers notes of honey, lychee, cherry blossom, lavender, vanilla and violets that linger in the finish."
7,Hakushu Distiller's Reserve,£70.95,4.5(28 Reviews),"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.Tasting Notes (1) "
8,Yamazaki Distiller's Reserve,£72.95,4.5(54 Reviews),"A fresh and fruity whisky from Yamazaki, full of red fruit and a touch of sherry cask. It's also got some mizunara (Japanese oak) matured whisky in the mix, which comes through as a complex spicy and almost incense-like note. A well put together and deep dram.Tasting Notes (1) "
9,Hibiki Harmony,£76.95,4(60 Reviews),"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.Tasting Notes (2) "
10,Yoichi Single Malt,£77.75,4.5(10 Reviews),"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.Tasting Notes (1) "
11,Miyagikyo Single Malt,£78.45,4.5 (10 Reviews),"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.Tasting Notes (2) "
12,Kaiyo Mizunara Oak,£82.95,5(2 Reviews),"Kaiyo's stock of Mizunara oak casks is its pride and joy. Known to impart a subtle and unusual collection of aromas and flavours to whisky during maturation, it's this wood which is often credited with setting Japanese whisky apart. Kaiyo doubles down on its cask maturation, sending the full casks off to sea for months at a time, allowing the natural motion to ensure constant movement, and thus contact between whisky and wood."
13,Kaiyo Peated Mizunara Oak,£99.95,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish."
14,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood."
15,,,,
16,Matsui MizunaraKurayoshi Distillery,£125,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate."
17,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate."
18,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky."
19,Yamazaki 12 Year Old,£150,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002"
20,Akashi 5 Year OldRed Wine Cask,£160,,"A single malt from the White Oak distillery, released as part of the Akashi range – most of the whisky from the distillery goes into the company's blends, with only a tiny amount appearing as malt. This five-year-old has been matured in a red wine cask, giving it a hit of red fruit and a touch of dryness."
21,Mars Komatgatake IPA FinishBot.2021,£175,,"A limited-edition Mars Komagatake Japanese single that was finished in ex-IPA casks before it was bottled in 2021. Aromas of dried fruit, marzipan, dark berries, tangy oranges, lime peel and vanilla fill the nose, complemented by notes of toasted barley, freshly-baked bread, orange, lemon, honey and savoury hops throughout the palate."
22,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate."
23,Hakushu 12 Year Old,£185,4.5(32 Reviews),"A perennial favourite and a must-try for anyone interested in discovering Japanese whisky. Hakushu is owned by Suntory, founders of the first Japanese distillery, Yamazaki. The original Hakushu distillery was built in 1973, with another distillery building called Hakushu Higashi (east) added in 1981.Tasting Notes (3) "
24,Shizuoka Single Malt Prologue K and Prologue W2x20cl,£199,,"A pair of Japanese single malts from Shizuoka Distillery, an up-and-coming distillery that repurposed equipment from the now-closed Karuizawa distillery. Prologue K was made in an ex-Karuizawa still and matured in first-fill bourbon casks, creating notes of white peaches, vanilla, white pepper and fennel seeds throughout the palate. Prologue W was made using a wood-fired still, know as Pot Still W, and matured in ex-bourbon casks, creating notes of honey, apples, apricots, lemon sponge cake and delicate smoke that linger in the finish."
25,Ichiro's Malt Double Distilleries 2021,£299,2(1 Review),"Ichiro's Malt Double Distilleries 2021 is a Japanese blended malt whisky, born from a collaboration between Chichibu and Komagatake distilleries. Matured in a combination of ex-bourbon, American white oak and ex-sherry casks, it holds aromas of caramel, old books, mango, pineapple and orange that fill the nose, complemented by notes of banana, pineapple, mango, sea salt and vanilla throughout the palate."
26,Hakushu 18 Year Old,£725,4.5(9 Reviews),"A massive step up in quality from the standard Hakushu 12 yrs, this 18yo is amazingly well-defined (as we've come to expect from Japanese whisky) with deliciously rounded fruit and cereal flavours, at times surprisingly reminiscent of the finest Irish potstill whisky (eg Redbreast 15yo).Tasting Notes (1) "
27,Hibiki 21 Year Old,"£1,250",5(4 Reviews),"Another hit for Suntory, this Hibiki 21 merited 93 points from Jim Murray in 2009, while Dr. Whisky called it 'Unbelievably balanced, and dangerously drinkable.'Please noteThere are two different styles of box for this product and we cannot guarantee which version customers will receive."
28,Ichiro's Malt & GrainJapanese Blended Whisky 2021,"£2,250",,"The limited-edition 2021 release of Ichiro's Malt & Grain Japanese blended whisky from the ever-popular Chichibu is a fruity, complex whisky with notes of dried fruit, juicy plums, baking spices and peppery oak throughout the palate."
29,,,,
30,Yamazaki MizunaraBot.2011,"£7,500",,
31,Yoichi 1988Cask 100212,"£8,000",,
32,Yamazaki Mizunara 18 Year Old2017 Edition,"£10,000",,"An incredibly rare and sought-after release from pioneering Japanese distiller Yamazaki. Created by master blender Shinji Fukuyo using Yamazaki’s decades of experience with mizunara – Japanese oak – and whiskies from 18 to 50 years of age, this very limited release showcases the wood’s unique effect on maturing spirit. Layers of exotic spices and incense notes mingle with fruit: a masterclass in Japanese whisky.Tasting Notes (1) “I wanted to reveal the whisky’s soul that is the Art of Mizunara — a heightened sense and awakened palate engaged through aromas and flavors never known before. Encountering it should be a moment of epiphany.”. Shinji Fukuyo, Chief Blender, Suntory"
33,Karuizawa 1981Cask #103,"£15,000",,"A bottling of Cask No. 103 from the tiny Karuizawa distillery, which uses small stills, wooden washbacks and sherry casks to produce a quality malt. This is the oldest expression we have seen so far from this distillery and has been extremely popular. One of only 10 Gold Medal-winners at the Malt Maniac's Awards 2007.Tasting Notes (1) "
34,Karuizawa 1984Bot.2014 Sherry Cask #3657,"£15,000",,
35,Karuizawa 1983Bot.2014 Sherry Cask,"£15,000",5(2 Reviews),This 1983 Karuizawa has spent its life in first-fill sherry casks and was bottled in 2014 for a private customer.
36,Karuizawa 1981Bot.2014 Sherry Cask,"£15,000",,"Whiskies from Karuizawa are some of the most sought after in the world. Not only has the distillery closed, but its heavily sherried drams have a reputation for excellence that has only grown over the past few years. This 1981 sherry-cask-matured dram was previewed at The Whisky Show 2014, where it went down a storm."
